GeneSet	Description	PValue	FDR	neg_log10_pval	Genes	GeneSetSize	gene_set	fold_enrichment	ratio_intersection_term	ratio_intersection_query
GO:0006793	phosphorus metabolic process	0.0108862953460617	0.0108862953460617	1.96311988741515	Fbp2,Fabp3,Card14,Egf,Smpdl3b,Aass,Epha8,Pla2g12a,Chpt1,Pdk4,Myc,Isyna1,Acacb,Pla2g4e,Ckmt1,Nme4,Acot4,Eno1b,Rps6ka6,Dctd,Prkaa2,Gpd1,Acss1,Itpka,Bckdk,Ada,Plk1,Slc52a2,Dyrk3,Entpd6,Mif,Fn3k,Dnph1,Tkt,Elovl6,Dctpp1,Aldh18a1,Sephs2,Nek2,Shmt1,Impa2,Mthfd1,Abhd5,Tyro3,Npm1,Pfkl,Gpam,Phb1,Dusp9,Ptpru,Aurka,Atp5mc1,Pdk2,Gart,Suclg1,Atic,Dhtkd1,Uck2,Ak4,Birc5,Phb2,Gk,Nfs1,Upb1,Acat1,Fig4,Pfas,Gpd1l,Adsl,Parp1,Dhodh,Tfrc,Gars1,Coasy,Mccc2,Atp5f1a,Pgk1,Mocs1,Ak2,Gne,Acly,Bpnt1,Nmnat3,Pdhb,Pgd,Idh3b,Coq8a,Ceacam1,Pcx,Dlat,Aprt,Tada2a,Fam20c,Nudt19,Ndufs7,Mdh1,Kars1,Pdha1,Impdh1,Nme1,Ndufa10,Slc25a16,Galk1,Agpat5,Suclg2,Pemt,Cdc25a,Idh3g,Lonp1,Flad1,Pals2,Acsl1,Atp5mc3,Ndufc2,Pwp1,Cad,Pank1,Acaca,Timm50,Ndufa9,Pebp1,Nme6,Pik3c2g,Atp5f1b,Ndufb7,Fdxr,Gale,Taldo1,Pdk1,Idh3a,Stoml2,Gmds,Cdk2ap1rt,Ndufs1,Ppa2,Ndufb9,Atp5pb,Mpc2,Gnpat,Skp2,Rbks,Pgp,Ndufs3,Haspin,Ndufv1,Gcdh,Lpcat2,Pigb,Nadk2,Pnpo,Dld,Mdh2,Nmnat1,Ndufs2,Cdca8,Dera,Adck1,Ndufa5,Umps,Fcsk,Idh2,Ctps1,Xylb,Prkar2a,Map3k21,Ndufb5,Cadm1,Nudt5,Ran,Lpcat1,Ncl,Nudt2,Ldha,Nek4,Pkm,Trim27,Rps6ka1,Vdac1,Dtymk,Galk2,Acss2,Sdhb	2080	6all_p	1.6606884057971	0.0875	0.188405797101449
GO:2001252	positive regulation of chromosome organization	0.0112266831590411	0.0112266831590411	1.94974853389841	Dkc1,Nek2,Fen1,Ruvbl2,Uchl5,Ruvbl1,Cct3,Tcp1,Xrcc5,Cct5,Cct2,Cct6a,Cct8,Cct7,Ddx11,Atm,Nabp2,Cct4,Mad1l1,Rtel1,Gnl3,Rad50,Mcrs1,Nbn,Map3k4,Ncaph2,Parn,Mre11a	93	6all_p	2.99344575840272	0.301075268817204	0.0151843817787419
GO:0033365	protein localization to organelle	0.0114466133786979	0.0114466133786979	1.94132298568201	Egf,Odad4,Rangrf,Pam16l,Folr1,Prkaa2,Plk1,Tomm5,Dkc1,Tmem147,Hspd1,Npm1,Timm8a1,Samm50,Aurka,Chchd10,Tomm22,Phb2,Tomm40,Timm13,Bcs1l,Parp1,Pes1,Tfrc,Hdgf,Ruvbl2,Immp2l,Mipep,Timm21,Pex10,Atp13a2,Ipo4,Rab5if,Rrs1,Srp54b,Sec61b,Cep131,Nolc1,Nomo1,Timm50,Nup85,Akap1,Cct3,Srp68,Nptx2,Abhd17a,Ipo11,Tcp1,Haspin,Aifm1,Lmnb2,Tonsl,Rpf2,Parl,Brca2,Oxa1l,Srebf1,Rcc2,Chchd4,Ran,Heatr3,Timm44,Ddx1,Ybx1,Tomm70a,Timm23,Cct5,Sec16b,Cct2,Aup1,Cct6a,Park7,Kpna2rt,Dnajc15,Polr1a,Bub1b,Bax,Tomm20,Nup133,Cct8,Rrp7a,Bcap29,Cct7,Emc6,Pmpca,Grpel1,Dnajc19,Kpnb1,Srp19,Tomm40l,Cdk5rap3,Get1,Vps36,Ncln,Hikeshi,Prkcz,Nup107,Ift140,Fbxw7,Rpl11,Dnlz,Nabp2,Bag1,Pex16,Mmgt1,Cct4,Nsfl1c,Pex14,Hdac3,Lamtor4,Maip1,Mcph1,Spdl1,Topbp1,Pex6,Pola2,Trappc12,Gnl3,Gnptab,Hsp90ab1,Msh2,Pmpcb,Srsf1,Ipo7,Scrib,Nvl,Sgta,Mfn2,Tor1a,Pex1,Get4,Mcrs1,Spcs2,Dmap1,Htatsf1,Cep63,Tnpo3,Tcirg1,Fkbp8,Vps53,Hnrnpm,Get3,Zpr1,Mtor,Zdhhc3,Nup188,Pphln1,Gga1,Nup155,Pacs1,Rab3gap2,Nup214,Calr,Hnrnpu,Ddrgk1,Ap3d1	927	6all_p	1.60862009037192	0.168284789644013	0.0813347236704901
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.0116488476384761	0.0116488476384761	1.93371703506752	Npm1,Rrs1,Bop1,Tbl3,Rpp40,Rcl1,Nol9,Bms1,Nop9	15	6all_p	8.03535427319211	0.6	0.00657414170927684
GO:0072350	tricarboxylic acid metabolic process	0.0133479145535855	0.0133479145535855	1.874586582136	Acacb,Acly,Idh3b,Idh3g,Idh3a,Idh2,Aco1,Ass1,Aco2,Asl	16	6all_p	8.33970160116448	0.625	0.00727802037845706
GO:1901661	quinone metabolic process	0.0143816498460848	0.0143816498460848	1.84219128933909	Gpd1,Coq9,Coq7,Coq8a,Coq3,Coq5,Ndufa9,Fdxr,Coq4,Coq2	24	6all_p	7.78712198436969	0.416666666666667	0.0101936799184506
GO:0009168	purine ribonucleoside monophosphate biosynthetic process	0.0152406156246171	0.0152406156246171	1.81699748988788	Ada,Gart,Atic,Pfas,Adsl,Aprt,Impdh1,Nudt2,Ppat,Impdh2	22	6all_p	7.21526957890594	0.454545454545455	0.00865800865800866
GO:0006221	pyrimidine nucleotide biosynthetic process	0.0153772760080263	0.0153772760080263	1.81312059037716	Nme4,Shmt1,Uck2,Dhodh,Nme1,Cad,Nme6,Umps,Ctps1,Dtymk,Nme2	29	6all_p	6.81791751183232	0.379310344827586	0.0107843137254902
GO:0006006	glucose metabolic process	0.0182308412721666	0.0182308412721666	1.73919329012562	Fbp2,Gnmt,Pdk4,Myc,Acacb,Eno1b,Gpt,Gpd1,Bckdk,Gpt2,Pfkl,Pdk2,Zfp692,Pgk1,Got1,Pdhb,Pcx,Dlat,Oma1,Acadm,Mdh1,Pdha1,Pdk1,Pgp,Galm,Mdh2,Serp1,Kat2a,Pgm1,Ldha,Pkm,Pgam1,Gpi1,Tpi1	177	6all_p	3.25789575461097	0.192090395480226	0.0314523589269195
GO:0042558	pteridine-containing compound metabolic process	0.0188377029013389	0.0188377029013389	1.72497205685609	Folr1,Sardh,Shmt2,Shmt1,Mthfd1,Gart,Atic,Pcbd2,Qdpr,Spr,Mthfd1l,Mtrr	28	6all_p	6.32134237443972	0.428571428571429	0.00965406275140788
GO:0009080	pyruvate family amino acid catabolic process	0.0188791299495121	0.0188791299495121	1.72401802417103	Hmgcll1,Gpt,Bckdk,Gpt2,Mccc2,Ivd	9	6all_p	18.6605597964377	0.666666666666667	0.00916030534351145
GO:0046033	AMP metabolic process	0.0197741092299689	0.0197741092299689	1.70390307117908	Ada,Gart,Atic,Ak4,Pfas,Adsl,Ak2,Aprt	24	6all_p	12.7852161785216	0.333333333333333	0.0167364016736402
GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	0.020122010800205	0.020122010800205	1.69632862223449	Pwp1,Ncl,Mars1,Ddx11,Pih1d1,Nol11,Mtor,Smarca4	10	6all_p	7.91111111111111	0.8	0.00431499460625674
GO:0009167	purine ribonucleoside monophosphate metabolic process	0.0211487980961748	0.0211487980961748	1.67471430890506	Ada,Gart,Atic,Ak4,Pfas,Adsl,Ak2,Aprt,Impdh1,Pals2	36	6all_p	8.55929038281979	0.277777777777778	0.0168067226890756
GO:0019318	hexose metabolic process	0.0223444673276391	0.0223444673276391	1.65082999407699	Fbp2,Gnmt,Pdk4,Myc,Acacb,Eno1b,Gpt,Gpd1,Bckdk,Gpt2,Pfkl,Pdk2,Zfp692,Pgk1,Got1,Pdhb,Pcx,Dlat,Oma1,Acadm,Mdh1,Pdha1,Galk1,Gale,Pdk1,Pgp,Galm,Mdh2,Serp1,Kat2a,Pgm1,Ldha,Pkm,Galk2,Pgam1,Gpi1	211	6all_p	3.03108123002315	0.170616113744076	0.0348837209302326
GO:0006575	modified amino acid metabolic process	0.0228559485480608	0.0228559485480608	1.64100075028188	Gsta3,Gnmt,Ckmt1,Folr1,Sardh,Ggt1,Shmt2,Cth,Shmt1,Mthfd1,Mmachc,Gsto1,Slc22a4,Gart,Atic	146	6all_p	6.0179876581032	0.102739726027397	0.0479233226837061
GO:0009303	rRNA transcription	0.023049687767201	0.023049687767201	1.63733495322011	Npm3,Npm1,Polr1b,Pwp1,Ncl,Polr1a,Polr1e,Mars1,Ddx11,Tcof1,Pih1d1,Nol11,Ercc3,Mtor,Smarca4,Gtf3c1	35	6all_p	4.3652380952381	0.457142857142857	0.00833333333333333
GO:0009066	aspartate family amino acid metabolic process	0.024596024416706	0.024596024416706	1.60913508449894	Gnmt,Aass,Asns,Ddo,Phgdh,Mthfd1,Got1,Mtap,Got2,Adi1,Nit2,Mri1,Ass1,Mtrr,Dlst	36	6all_p	5.41784869976359	0.416666666666667	0.0106382978723404
GO:0072527	pyrimidine-containing compound metabolic process	0.0281246930895035	0.0281246930895035	1.55091220808991	Nme4,Dctd,Dctpp1,Shmt1,Uck2,Upb1,Dhodh,Nme1,Cad,Nme6,Pycr3,Umps,Ctps1,Dtymk,Nme2,Apobec3,Ak3,Nt5m,Thtpa,Nt5c,Mtor	60	6all_p	3.5491703539823	0.35	0.0116150442477876
GO:0006743	ubiquinone metabolic process	0.028414622852626	0.028414622852626	1.54645810397295	Coq9,Coq7,Coq8a,Coq3,Coq5,Ndufa9,Fdxr,Coq4,Coq2	21	6all_p	8.00961118392311	0.428571428571429	0.0091743119266055
GO:0005975	carbohydrate metabolic process	0.0286812160256566	0.0286812160256566	1.54240243940463	Chit1,Fbp2,Otogl,Ydjc,Gnmt,Egf,Pdk4,Myc,Acacb,Eno1b,Prkaa2,Gpt,Gpd1,Bckdk,Gpt2,Pfkl,Gsto1,Pdk2,Dhtkd1,Gk,Neu2,Gpd1l,Zfp692,Parp1,Pgk1,Gne,Got1,Pdhb,Pgd,Pcx,Coq3,Dlat,Oma1,Acadm,Mdh1,Pdha1,Galk1,Gale,Taldo1,Pdk1,Rbks,Pgp,Mogs,Nans,Galm,Mdh2,Chid1,Dera,Serp1,Fcsk,Idh2,Xylb,Nudt5,Kat2a,Pgm1,Ldha,Pkm,Galk2,Gusb,Coq2,Pgam1	470	6all_p	2.37240194310685	0.129787234042553	0.0608175473579262
GO:0051052	regulation of DNA metabolic process	0.0328993791859589	0.0328993791859589	1.48281229714596	Egf,Myc,Cidea,Dkc1,Nek2,Npm1,Exosc6,Parp1,Endog,Tfrc,Ruvbl2,Nat10,Zranb3,Pif1,Uchl5,Rfc5,Ruvbl1,Tfdp1,Smarcd2,Cct3,Dna2,Tcp1,Aifm1,Mlh1,Nmnat1,Ccna2,Kat2a,Xrcc5,Cct5,Gfer,Cct2,Jade1,Rfc4,Cct6a,Cacybp,Bax,Cct8,Xrcc1,Fh1,Cct7,Rps3,Ddx11,Ogg1,Atm,Dffa,Kmt5a,Dnajc2,Cdt1,Hdac10,Nabp2,Cct4,Faf1,Usp1,Rfc2,Ssbp1,Smg5,Ino80b,Rtel1,Gnl3,Upf1,Prim2,Rad50,Msh2,Ehmt2,Atg7,Mcrs1,Dmap1,Kmt5c,Nbn,Supt3,Babam1,Map3k4,Wrnip1,Taf5l,Paxip1,Mettl4,Parn,Mre11a,Atf1,Smarca4,Senp3,Exosc10,Parg,Hnrnpu,Supt6	451	6all_p	1.80533448252693	0.188470066518847	0.0444096133751306
GO:0032787	monocarboxylic acid metabolic process	0.0331166828558872	0.0331166828558872	1.47995317096721	Cyp2f2,Fabp3,Acaa1b,Pdk4,Myc,Acacb,Acot4,Eno1b,Mecr,Nucb2,Prkaa2,Gpd1,Acss1,Acox2,Phgdh,Mif,Elovl6,Abhd5,Fahd1,Pfkl,Gpam,Acsf3,Aldh5a1,Pdk2,Dhtkd1,Gk,Tysnd1,Acat1,Acad10,Acad9,Pgk1,Mcat,Acly,Pdhb,Pgd,Ceacam1,Pcx,Dlat,Nudt19,Acadm,Pdha1,Galk1,Hlcs,Acsl1,Acaca,Lias,Ivd,Gale,Echdc3,Pdk1,Mpc2,Hacd1,Gatm,Gnpat,Gcdh,Dld,Ptgr3,Scap,Srebf1,Idh2,Xylb,Ldha,Slc1a3,Pkm,Vdac1,Acss2,Ptges2,Etfa,Pgam1,Mmut,Gpi1,Park7	511	6all_p	2.47439098454687	0.140900195694716	0.0689655172413793
GO:0002098	tRNA wobble uridine modification	0.0343892210130544	0.0343892210130544	1.46357766173436	Gtpbp3,Mto1,Kti12,Elp2,Elp1,Elp3,Elp4,Trmu,Urm1,Ctu2	17	6all_p	6.11031494750875	0.588235294117647	0.0056657223796034
GO:0000963	mitochondrial RNA processing	0.0367383805347999	0.0367383805347999	1.43487999175099	Elac2,Mettl8,Tbrg4,Supv3l1,Prorp,Pnpt1,Fastkd2,Fastkd1,Cdk5rap1,Trnt1	18	6all_p	6.19182708544411	0.555555555555556	0.0060790273556231
GO:0006551	L-leucine metabolic process	0.0371857880116887	0.0371857880116887	1.42962301085521	Hmgcll1,Bckdk,Bcat2,Mccc2,Ivd,Hmgcl,Mccc1	8	6all_p	8.7138783269962	0.875	0.00380228136882129
GO:0009116	nucleoside metabolic process	0.0372161747983919	0.0372161747983919	1.42926826713547	Gnmt,Dctd,Ada,Dnph1,Macrod1,Upb1,Ahcyl,Mtap,Aprt,Pemt,Nudt1,Pycr3,Dera,Dtymk	50	6all_p	5.36979079497908	0.28	0.0146443514644351
GO:0006188	IMP biosynthetic process	0.0382638722434398	0.0382638722434398	1.41721108216907	Ada,Gart,Atic,Pfas,Adsl,Aprt	14	6all_p	16.4381350866707	0.428571428571429	0.0125523012552301
GO:0046364	monosaccharide biosynthetic process	0.0396047026212292	0.0396047026212292	1.40225324333727	Fbp2,Gnmt,Eno1b,Gpt,Gpd1,Gpt2,Gsto1,Pdk2,Zfp692,Pgk1,Got1,Pgd,Pcx,Acadm,Mdh1	90	6all_p	5.93333333333333	0.166666666666667	0.029126213592233
GO:0009127	purine nucleoside monophosphate biosynthetic process	0.0411514211942705	0.0411514211942705	1.38561516151681	Ada,Gart,Atic,Pfas,Adsl,Aprt,Impdh1,Nudt2,Ppat,Impdh2	24	6all_p	6.61399711399711	0.416666666666667	0.00865800865800866
GO:0006414	translational elongation	0.0422674835532504	0.0422674835532504	1.37399360765879	Tsfm,Tufm,Eef1g,Mtres1,Eif5a,Eef1b2,Gfm1,Mrpl44,Gcn1,Mrpl58,Abce1,Eef1a1,Eef2,Sars1,Eef1d,Eef2k,Rack1,Eefsec,Efl1,Skic3,Trnt1,Ltn1,Sepsecs,Zfp598,Skic2,Eif4e2	64	6all_p	3.96813399041023	0.40625	0.0138518913159297
GO:0070199	establishment of protein localization to chromosome	0.0438895066924996	0.0438895066924996	1.35763930049313	Dkc1,Ruvbl2,Cct3,Tcp1,Brca2,Cct5,Cct2,Cct6a,Cct8,Cct7,Nabp2,Cct4	26	6all_p	5.80771870545378	0.461538461538462	0.00823610157858614
GO:0043094	cellular metabolic compound salvage	0.0454361365636531	0.0454361365636531	1.34259860380274	Dctd,Ada,Dnph1,Uck2,Adsl,Mtap,Aprt,Impdh1,Adi1,Fcsk,Impdh2,Mri1,Pdxk,Qng1	38	6all_p	4.8875771193541	0.368421052631579	0.0101302460202605
GO:0043248	proteasome assembly	0.0487087118500491	0.0487087118500491	1.3123933556225	Adrm1b,Psmg3,Elp2,Psmd5,Psmg4,Otud6b,Psmg2,Psmg1,Adrm1,Ecpas	16	6all_p	6.25477620087336	0.625	0.00545851528384279
GO:0005739	mitochondrion	4.94831078660787e-126	4.94831078660787e-126	125.305543031624	Gldc,Aass,Acaa1b,Pdk4,Hpdl,Slc25a48,Slc25a43,Myc,Acacb,Ckmt1,Nme4,Cidea,Mtfp1,Htra2,Pam16l,Adhfe1,Mecr,C1qbp,Rps6ka6,Pycr2,Noa1,Mrpl12,Atad3a,Comtd1,Gpd1,Acss1,Sardh,Uqcc6,Bckdk,Prodh,Mrpl34,Shmt2,Nsun2,Sfxn2,Mpv17l2,Mrps12,Bckdhb,Tomm5,Mrpl36,Cpox,Aldh18a1,Pycr1,Gpt2,Shmt1,Fam136a,Abcb8,Mthfd1,Glrx5,Trap1,Abhd5,Vars2,Fahd1,G0s2,Snph,Coq9,Amt,Hspd1,Mmachc,Gpam,Abcb6,Bcat2,Elac2,Phb1,Timm8a1,Kyat3,Lgals12,Mrpl9,Cyc1,Acsf3,Gls2,Thg1l,Clpp,Ecsit,Gatd3a,Slc22a4,Fen1,Top1mt,Macrod1,Aldh5a1,Coq7,Samm50,Atp5mc1,Trub1,Pdk2,Suclg1,Atic,Prdx3,Dhtkd1,Chchd10,Tomm22,Ak4,Slc30a2,Phb2,Gk,Poldip2,Tsfm,Mrps27,Tufm,Mtg1,Nfs1,Tomm40,Vars1,Timm13,Mrpl15,Tfb1m,Acat1,Hspa9,Rexo2,Bcs1l,Hibch,Mrpl42,Adsl,Parp1,Mrps5,Mrps26,Dars2,Ptcd2,Dhodh,Endog,Chchd6,Mettl8,Cebpzos,Acad10,Acad9,Gars1,Gadd45gip1,Coasy,Mccc2,Atp5f1a,Abhd11,Txn2,Uqcrc1,Mcat,Hddc2,Ak2,Lap3,Acly,Immp2l,Gtpbp3,Mrps24,Sars2,Mrps35,Gatc,Nmnat3,Ppif,Mrpl28,Ndufaf6,L2hgdh,Pdhb,Lrpprc,Mipep,Lars2,Idh3b,Coq8a,Mrps15,Timm21,Mrpl18,Pcx,Coq3,Dlat,Tbrg4,Glrx,Oma1,Uqcrfs1,Apex1,Uqcr11,Coq5,Tmem70,Supv3l1,Nudt19,Ndufs7,Acadm,Pdf,Mdh1,Kars1,Rab5if,Mrpl21,Pdha1,Nme1,Uqcrq,Pif1,Rars1,Grsf1,Pus1,Mtres1,Ptcd3,Tst,Ndufa10,Slc25a16,Mrps23,Agpat5,Pus10,Suclg2,Tfap4,Pemt,Dnaja3,Gcsh,Idh3g,Lonp1,Dnajc11,Hlcs,Acsl1,Atp5mc3,Ndufc2,Fkbp4,Mrps34,Mrpl16,Hmgn5,Mrpl19,Snd1,Acaca,Taco1,Timm50,Atpaf2,Ndufa9,Pebp1,Rbfa,Mrps18b,Mrps30,Ndufaf7,Mrpl47,Cox15,Lias,Mrpl45,Ivd,Nme6,Atp5f1b,Sco2,Stard7,Ndufb7,Fdxr,Lyrm4,Gfm1,Got2,Chchd3,Prxl2a,Mrps7,Uqcrc2,Echdc3,Pdk1,Chchd1,Sfxn1,Idh3a,Nudt1,Hdhd3,Cox10,Stoml2,Pitrm1,Ndufs1,Akap1,Mrpl2,Ppa2,Ndufb9,Atp5pb,Mpc2,Gatm,Iars2,Uros,Mrps22,Gnpat,Lrrc59,Dcps,Bola1,Mrpl10,Ung,Mrpl37,Coq4,Drg2,Gfm2,Mrpl57,Mtx2,Dna2,Ndufs3,Mrpl11,Aifm1,Mrpl46,Mrpl40,Aldh9a1,Afg3l2,Fam162a,Aldh7a1,Ndufv1,Rcc1l,Mrpl53,Gcdh,Parl,Tomm6,Mrpl44,Gatb,Nadk2,Dld,Mdh2,Oxa1l,Pcbd2,Aars2,Mtg2,Msra,Mpv17l,Ndufs2,Mtx1,Nipsnap2,Mrpl39,Ptgr3,Slc25a5,Adck1,Ndufa5,Prorp,Aurkaip1,Chchd4,Idh2,Mrpl3,Atpaf1,Mrpl4,Hars1,Ndufb5,Letmd1,Nit2,Qdpr,Fxn,Timm44,Nol6,Rars2,Mettl13,Ddx1,Nudt2,Ldha,Tomm70a,Slc1a3,Cox4i1,Pkm,Timm23,Dap3,Metap1d,Trim27,Eral1,Hspe1,Cox14,Vdac1,Dtymk,Rab11fip5,Gfer,Sdhb,Uqcr10,Mtif2,Coq2,Miga1,Gm10053,Ptges2,Etfa,Slc25a26,Pnpt1,Mrpl17,Hemk1,Fars2,Nme2,Mmut,Mrpl38,Mrpl58,Mix23,Hdhd5,Clpb,Park7,Arhgap11a,Nol7,Tmem242,Dnajc15,Dbt,Mrpl22,Abcb7,Timmdc1,Prelid3b,Sdhc,Vdac2,Atp5mj,Cox5a,Oxct1,Acp6,Msto1,Rpp14,Nars1,Bax,Tomm20,Dhx32,Abcb10,Sirt5,Ndufb8,Eci1,Abce1,Mrps21,Phykpl,Fastkd2,Ndufaf4,Ndufv2,Clybl,Mars1,Atp5f1c,Mthfd1l,Nudt6,Sdhd,Pusl1,Ccdc90b,Pccb,Polrmt,Ctsd,Hadh,Bri3bp,Slc25a39,Aco1,Ndufb10,Fh1,Cct7,Fastkd1,Ndufab1,Afg3l1,Rnf5,Coa3,Txnrd2,P2rx7,Rida,Ass1,Ndufaf5,Rtn4ip1,Opa1,Sdha,Rmdn3,Cmc1,Cpt2,Guf1,Pmpca,Echs1,Gk5,Rps3,Grpel1,Dnajc19,Crls1,Heatr1,Abcf2,Ndufb3,Mrpl51,Mrpl30,Tomm40l,Slc16a1,Immt,Atp5f1d,Adh5,Aco2,Mrps18a,Cox6b1,Cox5b,Gstz1,Uqcc4,Ptpmt1,Pcca,Ogg1,Cdk5rap1,Asl,Sars1,Clpx,Letm1,Fbxw7,Cyb5b,Hibadh,Dlst,Mrm2,Atp5mf,Dnlz,Tmem143,Surf1,Mrps25,Ak3,Trmu,Akr7a5,Yars2,Mtarc2,Rmnd1,Fdx2,Nudt9,2310061I04Rik,Maip1,Tars2,Ssbp1,Rack1,Oxnad1,Iba57,Rps14,Eefsec,Slc25a3,Mgme1,Hmgcl,Tmx2,Mmab,Spg7,Fpgs,Acaa1a,Nt5m,Mlycd,Mrps9,Qtrt1,Ndufs8,Ccnb1,Ddx21,Mrpl49,Cars2,Nfu1,Ears2,Trnt1,Hsp90ab1,Ndufaf8,Pmpcb,Pdss2,Chchd2,Ndufv3	1727	6all_p	3.254755572815	0.296467863346844	0.306586826347305
GO:0005740	mitochondrial envelope	7.14026592258458e-85	7.14026592258458e-85	84.1462856136355	Pdk4,Slc25a48,Slc25a43,Ckmt1,Nme4,Cidea,Mtfp1,Htra2,Pam16l,Noa1,Mrpl12,Atad3a,Uqcc6,Prodh,Mrpl34,Shmt2,Sfxn2,Mpv17l2,Mrps12,Bckdhb,Tomm5,Mrpl36,Cpox,Aldh18a1,Abcb8,Trap1,Fahd1,Snph,Coq9,Hspd1,Gpam,Abcb6,Phb1,Timm8a1,Mrpl9,Cyc1,Slc22a4,Coq7,Samm50,Atp5mc1,Suclg1,Chchd10,Tomm22,Slc30a2,Phb2,Gk,Mrps27,Tufm,Mtg1,Tomm40,Timm13,Mrpl15,Acat1,Rexo2,Bcs1l,Mrpl42,Mrps5,Mrps26,Dars2,Dhodh,Endog,Chchd6,Cebpzos,Acad9,Gadd45gip1,Coasy,Atp5f1a,Uqcrc1,Ak2,Immp2l,Mrps24,Ppif,Mrpl28,Ndufaf6,Mrps15,Timm21,Mrpl18,Coq3,Oma1,Uqcrfs1,Uqcr11,Coq5,Tmem70,Ndufs7,Acadm,Rab5if,Mrpl21,Nme1,Uqcrq,Ptcd3,Tst,Ndufa10,Slc25a16,Mrps23,Pemt,Dnajc11,Acsl1,Atp5mc3,Ndufc2,Mrps34,Mrpl16,Mrpl19,Timm50,Ndufa9,Pebp1,Mrps18b,Mrps30,Mrpl47,Cox15,Mrpl45,Ivd,Nme6,Atp5f1b,Sco2,Ndufb7,Fdxr,Got2,Chchd3,Mrps7,Uqcrc2,Chchd1,Sfxn1,Cox10,Stoml2,Ndufs1,Akap1,Mrpl2,Ndufb9,Atp5pb,Mpc2,Gatm,Mrps22,Gnpat,Mrpl10,Mrpl37,Coq4,Mrpl57,Mtx2,Ndufs3,Mrpl11,Aifm1,Mrpl46,Mrpl40,Afg3l2,Fam162a,Ndufv1,Rcc1l,Mrpl53,Gcdh,Parl,Tomm6,Mrpl44,Mdh2,Oxa1l,Mtg2,Ndufs2,Mtx1,Nipsnap2,Mrpl39,Slc25a5,Adck1,Ndufa5,Aurkaip1,Chchd4,Idh2,Mrpl3,Mrpl4,Ndufb5,Letmd1,Timm44,Rars2,Tomm70a,Slc1a3,Cox4i1,Timm23,Dap3,Eral1,Cox14,Vdac1,Rab11fip5,Gfer,Sdhb,Uqcr10,Coq2,Miga1,Gm10053,Slc25a26,Pnpt1,Mrpl17,Nme2,Mrpl38,Mrpl58,Mix23,Clpb,Park7,Tmem242,Dnajc15,Mrpl22,Abcb7,Timmdc1,Prelid3b,Sdhc,Vdac2,Atp5mj,Cox5a,Msto1,Bax,Tomm20,Abcb10,Sirt5,Ndufb8,Eci1,Mrps21,Ndufaf4,Ndufv2,Atp5f1c,Sdhd,Ccdc90b,Hadh,Bri3bp,Slc25a39,Ndufb10,Ndufab1,Afg3l1,Rnf5,Coa3,Ass1,Ndufaf5,Rtn4ip1,Opa1,Sdha,Rmdn3,Cpt2,Guf1,Pmpca,Rps3,Grpel1,Dnajc19,Crls1,Ndufb3,Mrpl51,Mrpl30,Tomm40l,Immt,Atp5f1d,Cox6b1,Cox5b,Uqcc4,Ptpmt1	785	6all_p	4.33022940370214	0.317197452229299	0.185405807892777
